,causal_model_name,model_t,model_y,est_ate,true_ate,mu_risk,tao_risk,run_time,data
37,SLearner,RandomForestClassifier,LassoLars,0.0,4.016066896118338,16.866950119028445,16.12879331409758,0.0007700920104980469,ihdp
38,SLearner,LogisticRegression,LassoLars,0.0,4.016066896118338,16.866950119028445,16.12879331409758,0.0009779930114746094,ihdp
39,SLearner,LogisticRegressionCV,LassoLars,0.0,4.016066896118338,16.866950119028445,16.12879331409758,0.0017762184143066406,ihdp
40,SLearner,MLPClassifier,LassoLars,0.0,4.016066896118338,16.866950119028445,16.12879331409758,0.0010869503021240234,ihdp
41,SLearner,DecisionTreeClassifier,LassoLars,0.0,4.016066896118338,16.866950119028445,16.12879331409758,0.0008902549743652344,ihdp
42,SLearner,GradientBoostingClassifier,OrthogonalMatchingPursuit,3.7773741905130156,4.016066896118338,0.7951310126400578,0.056974207709189165,0.0034241676330566406,ihdp
43,SLearner,RandomForestClassifier,OrthogonalMatchingPursuit,3.7773741905130156,4.016066896118338,0.7951310126400578,0.056974207709189165,0.0010380744934082031,ihdp
44,SLearner,LogisticRegression,OrthogonalMatchingPursuit,3.7773741905130156,4.016066896118338,0.7951310126400578,0.056974207709189165,0.001032114028930664,ihdp
45,SLearner,LogisticRegressionCV,OrthogonalMatchingPursuit,3.7773741905130156,4.016066896118338,0.7951310126400578,0.056974207709189165,0.0008609294891357422,ihdp
46,SLearner,MLPClassifier,OrthogonalMatchingPursuit,3.7773741905130156,4.016066896118338,0.7951310126400578,0.056974207709189165,0.0009520053863525391,ihdp
47,SLearner,DecisionTreeClassifier,OrthogonalMatchingPursuit,3.7773741905130156,4.016066896118338,0.7951310126400578,0.056974207709189165,0.0009107589721679688,ihdp
48,SLearner,GradientBoostingClassifier,Ridge,3.9091527284882654,4.016066896118338,0.7495874441709001,0.011430639240031277,0.0012440681457519531,ihdp
49,SLearner,RandomForestClassifier,Ridge,3.9091527284882654,4.016066896118338,0.7495874441709001,0.011430639240031277,0.0006961822509765625,ihdp
50,SLearner,LogisticRegression,Ridge,3.9091527284882654,4.016066896118338,0.7495874441709001,0.011430639240031277,0.001188039779663086,ihdp
51,SLearner,LogisticRegressionCV,Ridge,3.9091527284882654,4.016066896118338,0.7495874441709001,0.011430639240031277,0.00125885009765625,ihdp
52,SLearner,MLPClassifier,Ridge,3.9091527284882654,4.016066896118338,0.7495874441709001,0.011430639240031277,0.0008728504180908203,ihdp
53,SLearner,DecisionTreeClassifier,Ridge,3.9091527284882654,4.016066896118338,0.7495874441709001,0.011430639240031277,0.0006740093231201172,ihdp
54,SLearner,GradientBoostingClassifier,MLPRegressor,3.7165819822143966,4.016066896118338,0.8436673495065187,0.08969121365605125,1.7542309761047363,ihdp
55,SLearner,RandomForestClassifier,MLPRegressor,3.790778439593332,4.016066896118338,0.6019463712230156,0.0507548886434196,1.6283459663391113,ihdp
56,SLearner,LogisticRegression,MLPRegressor,3.7379914014239146,4.016066896118338,0.6961796985027051,0.07732598074954836,1.7681829929351807,ihdp
57,SLearner,LogisticRegressionCV,MLPRegressor,3.8188719264526467,4.016066896118338,0.6157404520480407,0.03888585606145295,1.7776131629943848,ihdp
58,SLearner,MLPClassifier,MLPRegressor,3.779833441459177,4.016066896118338,0.6254774974349928,0.05580624510020183,1.6055831909179688,ihdp
59,SLearner,DecisionTreeClassifier,MLPRegressor,3.77192021746617,4.016066896118338,0.7047767257084104,0.059607600696884984,1.8638570308685303,ihdp
60,SLearner,GradientBoostingClassifier,DecisionTreeRegressor,3.7776359206977284,4.016066896118338,2.59402200238382,0.05684933004002341,0.004029989242553711,ihdp
61,SLearner,RandomForestClassifier,DecisionTreeRegressor,3.7642806424530044,4.016066896118338,2.546645245716289,0.06339631753482376,0.003532886505126953,ihdp
62,SLearner,LogisticRegression,DecisionTreeRegressor,3.803419743266999,4.016066896118338,2.444541330597273,0.045218811615780806,0.0038230419158935547,ihdp
63,SLearner,LogisticRegressionCV,DecisionTreeRegressor,3.781343608193161,4.016066896118338,2.5727145494787234,0.05509502189440567,0.0034570693969726562,ihdp
64,SLearner,MLPClassifier,DecisionTreeRegressor,3.7456112863093236,4.016066896118338,2.5787755097467415,0.0731462368771659,0.003997325897216797,ihdp
65,SLearner,DecisionTreeClassifier,DecisionTreeRegressor,3.7506844267261092,4.016066896118338,2.6504889609334024,0.07042785506071729,0.004698038101196289,ihdp
66,TLearner,GradientBoostingClassifier,GradientBoostingRegressor,3.974919470542203,4.016066896118338,0.5413566290392086,0.0016931106315435907,0.08757996559143066,ihdp
67,TLearner,RandomForestClassifier,GradientBoostingRegressor,3.961644015581905,4.016066896118338,0.5288597307858584,0.00296184992588289,0.07553577423095703,ihdp
68,TLearner,LogisticRegression,GradientBoostingRegressor,3.953479961851989,4.016066896118338,0.5272916286688694,0.003917124340860316,0.10465717315673828,ihdp
69,TLearner,LogisticRegressionCV,GradientBoostingRegressor,3.9572478648533527,4.016066896118338,0.5308736574693735,0.0034596784389513352,0.0740959644317627,ihdp
70,TLearner,MLPClassifier,GradientBoostingRegressor,3.9632553733206772,4.016066896118338,0.5306907712797756,0.002789056940207855,0.07246088981628418,ihdp
71,TLearner,DecisionTreeClassifier,GradientBoostingRegressor,3.9603482838105584,4.016066896118338,0.5353574840982914,0.0031045637575046648,0.07505202293395996,ihdp
72,TLearner,GradientBoostingClassifier,RandomForestRegressor,3.9009101556829417,4.016066896118338,0.7037769963145002,0.013261074867705253,0.24764299392700195,ihdp
73,TLearner,RandomForestClassifier,RandomForestRegressor,3.8937224216371757,4.016066896118338,0.6748741624646231,0.01496817043607179,0.25072216987609863,ihdp
74,TLearner,LogisticRegression,RandomForestRegressor,3.900996575147478,4.016066896118338,0.6832569014664405,0.013241178768336718,0.266308069229126,ihdp
75,TLearner,LogisticRegressionCV,RandomForestRegressor,3.888291111661137,4.016066896118338,0.6973821034686063,0.01632665109365313,0.2559232711791992,ihdp
76,TLearner,MLPClassifier,RandomForestRegressor,3.9066558208093367,4.016066896118338,0.7068239644233372,0.011970783400271977,0.2521400451660156,ihdp
77,TLearner,DecisionTreeClassifier,RandomForestRegressor,3.9049768096827515,4.016066896118338,0.6769327348390236,0.012341007304266101,0.2474048137664795,ihdp
78,TLearner,GradientBoostingClassifier,LinearRegression,3.9610701310040732,4.016066896118338,0.34037548965252423,0.0030246441730336225,0.0026750564575195312,ihdp
79,TLearner,RandomForestClassifier,LinearRegression,3.9610701310040732,4.016066896118338,0.34037548965252423,0.0030246441730336225,0.006802797317504883,ihdp
80,TLearner,LogisticRegression,LinearRegression,3.9610701310040732,4.016066896118338,0.34037548965252423,0.0030246441730336225,0.0032660961151123047,ihdp
81,TLearner,LogisticRegressionCV,LinearRegression,3.9610701310040732,4.016066896118338,0.34037548965252423,0.0030246441730336225,0.002669811248779297,ihdp
82,TLearner,MLPClassifier,LinearRegression,3.9610701310040732,4.016066896118338,0.34037548965252423,0.0030246441730336225,0.00191497802734375,ihdp
83,TLearner,DecisionTreeClassifier,LinearRegression,3.9610701310040732,4.016066896118338,0.34037548965252423,0.0030246441730336225,0.001943826675415039,ihdp
84,TLearner,GradientBoostingClassifier,ElasticNet,4.003258694114072,4.016066896118338,0.37224180303894355,0.00016405003858209268,0.0012638568878173828,ihdp
85,TLearner,RandomForestClassifier,ElasticNet,4.003258694114072,4.016066896118338,0.37224180303894355,0.00016405003858209268,0.0011589527130126953,ihdp
86,TLearner,LogisticRegression,ElasticNet,4.003258694114072,4.016066896118338,0.37224180303894355,0.00016405003858209268,0.0010738372802734375,ihdp
87,TLearner,LogisticRegressionCV,ElasticNet,4.003258694114072,4.016066896118338,0.37224180303894355,0.00016405003858209268,0.0012900829315185547,ihdp
88,TLearner,MLPClassifier,ElasticNet,4.003258694114072,4.016066896118338,0.37224180303894355,0.00016405003858209268,0.001554250717163086,ihdp
89,TLearner,DecisionTreeClassifier,ElasticNet,4.003258694114072,4.016066896118338,0.37224180303894355,0.00016405003858209268,0.0009970664978027344,ihdp
90,TLearner,GradientBoostingClassifier,ElasticNetCV,3.9595439733415136,4.016066896118338,0.18697715508115592,0.0031948407992348623,0.032119035720825195,ihdp
91,TLearner,RandomForestClassifier,ElasticNetCV,3.9595439733415136,4.016066896118338,0.18697715508115592,0.0031948407992348623,0.03180289268493652,ihdp
92,TLearner,LogisticRegression,ElasticNetCV,3.9595439733415136,4.016066896118338,0.18697715508115592,0.0031948407992348623,0.03210186958312988,ihdp
93,TLearner,LogisticRegressionCV,ElasticNetCV,3.9595439733415136,4.016066896118338,0.18697715508115592,0.0031948407992348623,0.032367706298828125,ihdp
94,TLearner,MLPClassifier,ElasticNetCV,3.9595439733415136,4.016066896118338,0.18697715508115592,0.0031948407992348623,0.040209293365478516,ihdp
95,TLearner,DecisionTreeClassifier,ElasticNetCV,3.9595439733415136,4.016066896118338,0.18697715508115592,0.0031948407992348623,0.03296518325805664,ihdp
96,TLearner,GradientBoostingClassifier,Lasso,4.01830212571709,4.016066896118338,0.6623895451669782,4.996251359138009e-06,0.0010292530059814453,ihdp
97,TLearner,RandomForestClassifier,Lasso,4.01830212571709,4.016066896118338,0.6623895451669782,4.996251359138009e-06,0.0011258125305175781,ihdp
98,TLearner,LogisticRegression,Lasso,4.01830212571709,4.016066896118338,0.6623895451669782,4.996251359138009e-06,0.0016796588897705078,ihdp
99,TLearner,LogisticRegressionCV,Lasso,4.01830212571709,4.016066896118338,0.6623895451669782,4.996251359138009e-06,0.0020151138305664062,ihdp
100,TLearner,MLPClassifier,Lasso,4.01830212571709,4.016066896118338,0.6623895451669782,4.996251359138009e-06,0.0016849040985107422,ihdp
101,TLearner,DecisionTreeClassifier,Lasso,4.01830212571709,4.016066896118338,0.6623895451669782,4.996251359138009e-06,0.0011682510375976562,ihdp
102,TLearner,GradientBoostingClassifier,LassoLars,4.021121012430828,4.016066896118338,0.7381823490225691,2.5544091700175026e-05,0.0014579296112060547,ihdp
103,TLearner,RandomForestClassifier,LassoLars,4.021121012430828,4.016066896118338,0.7381823490225691,2.5544091700175026e-05,0.0013799667358398438,ihdp
104,TLearner,LogisticRegression,LassoLars,4.021121012430828,4.016066896118338,0.7381823490225691,2.5544091700175026e-05,0.001336812973022461,ihdp
105,TLearner,LogisticRegressionCV,LassoLars,4.021121012430828,4.016066896118338,0.7381823490225691,2.5544091700175026e-05,0.0011293888092041016,ihdp
106,TLearner,MLPClassifier,LassoLars,4.021121012430828,4.016066896118338,0.7381823490225691,2.5544091700175026e-05,0.001081228256225586,ihdp
107,TLearner,DecisionTreeClassifier,LassoLars,4.021121012430828,4.016066896118338,0.7381823490225691,2.5544091700175026e-05,0.0012402534484863281,ihdp
108,TLearner,GradientBoostingClassifier,OrthogonalMatchingPursuit,3.890563164380711,4.016066896118338,0.23082006378077374,0.01575118668007026,0.0014929771423339844,ihdp
109,TLearner,RandomForestClassifier,OrthogonalMatchingPursuit,3.890563164380711,4.016066896118338,0.23082006378077374,0.01575118668007026,0.006422996520996094,ihdp
110,TLearner,LogisticRegression,OrthogonalMatchingPursuit,3.890563164380711,4.016066896118338,0.23082006378077374,0.01575118668007026,0.004724264144897461,ihdp
111,TLearner,LogisticRegressionCV,OrthogonalMatchingPursuit,3.890563164380711,4.016066896118338,0.23082006378077374,0.01575118668007026,0.017012834548950195,ihdp
112,TLearner,MLPClassifier,OrthogonalMatchingPursuit,3.890563164380711,4.016066896118338,0.23082006378077374,0.01575118668007026,0.00286102294921875,ihdp
113,TLearner,DecisionTreeClassifier,OrthogonalMatchingPursuit,3.890563164380711,4.016066896118338,0.23082006378077374,0.01575118668007026,0.0014352798461914062,ihdp
114,TLearner,GradientBoostingClassifier,Ridge,3.963091797470325,4.016066896118338,0.33105910504048885,0.0028063610767667412,0.0014390945434570312,ihdp
115,TLearner,RandomForestClassifier,Ridge,3.963091797470325,4.016066896118338,0.33105910504048885,0.0028063610767667412,0.0013530254364013672,ihdp
116,TLearner,LogisticRegression,Ridge,3.963091797470325,4.016066896118338,0.33105910504048885,0.0028063610767667412,0.0010788440704345703,ihdp
117,TLearner,LogisticRegressionCV,Ridge,3.963091797470325,4.016066896118338,0.33105910504048885,0.0028063610767667412,0.0012431144714355469,ihdp
118,TLearner,MLPClassifier,Ridge,3.963091797470325,4.016066896118338,0.33105910504048885,0.0028063610767667412,0.0009601116180419922,ihdp
119,TLearner,DecisionTreeClassifier,Ridge,3.963091797470325,4.016066896118338,0.33105910504048885,0.0028063610767667412,0.0009708404541015625,ihdp
120,TLearner,GradientBoostingClassifier,MLPRegressor,3.021935276877194,4.016066896118338,3.1360595646052003,0.988297676375019,3.3867390155792236,ihdp
121,TLearner,RandomForestClassifier,MLPRegressor,3.17960918397653,4.016066896118338,2.7813686893380196,0.6996615042015077,3.2451040744781494,ihdp
122,TLearner,LogisticRegression,MLPRegressor,3.4080203064643158,4.016066896118338,1.78192467065314,0.36972065518988706,2.4468131065368652,ihdp
123,TLearner,LogisticRegressionCV,MLPRegressor,3.035528980100802,4.016066896118338,3.1587002612927466,0.9614546047480126,3.118378162384033,ihdp
124,TLearner,MLPClassifier,MLPRegressor,3.160257165091839,4.016066896118338,2.5989300563864446,0.7324102957196488,2.4609780311584473,ihdp
125,TLearner,DecisionTreeClassifier,MLPRegressor,3.1760574404776856,4.016066896118338,2.7073342606005553,0.7056158855657054,2.5417211055755615,ihdp
126,TLearner,GradientBoostingClassifier,DecisionTreeRegressor,3.812060888232347,4.016066896118338,2.520634046048667,0.04161845125357906,0.003726959228515625,ihdp
127,TLearner,RandomForestClassifier,DecisionTreeRegressor,3.7682551200936616,4.016066896118338,2.641377808319728,0.06141067633650444,0.0035521984100341797,ihdp
128,TLearner,LogisticRegression,DecisionTreeRegressor,3.8011653035068944,4.016066896118338,2.5145426512962086,0.046182694506934914,0.004080057144165039,ihdp
129,TLearner,LogisticRegressionCV,DecisionTreeRegressor,3.82404706735833,4.016066896118338,2.436690109877992,0.03687161463702276,0.003843069076538086,ihdp
130,TLearner,MLPClassifier,DecisionTreeRegressor,3.7875183083674475,4.016066896118338,2.555629171116196,0.05223445696292654,0.003431081771850586,ihdp
131,TLearner,DecisionTreeClassifier,DecisionTreeRegressor,3.7895495038430607,4.016066896118338,2.520978055740068,0.05131012900319192,0.003857135772705078,ihdp
132,XLearner,GradientBoostingClassifier,GradientBoostingRegressor,4.049016456765707,4.016066896118338,0.4278079843212498,0.0010856735468546392,0.15719103813171387,ihdp
133,XLearner,RandomForestClassifier,GradientBoostingRegressor,4.053249453146134,4.016066896118338,0.4310020040365867,0.001382542547125297,0.15484619140625,ihdp
134,XLearner,LogisticRegression,GradientBoostingRegressor,4.0672406981902665,4.016066896118338,0.4380439995917085,0.0026187580184968977,0.1459641456604004,ihdp
135,XLearner,LogisticRegressionCV,GradientBoostingRegressor,4.059593442758439,4.016066896118338,0.4374113476995331,0.0018945602624128996,0.15013718605041504,ihdp
136,XLearner,MLPClassifier,GradientBoostingRegressor,4.056100537138139,4.016066896118338,0.43678409737308244,0.0016026924133022934,0.14818406105041504,ihdp
137,XLearner,DecisionTreeClassifier,GradientBoostingRegressor,4.059748927719456,4.016066896118338,0.4451421048562715,0.0019081198848010473,0.15029501914978027,ihdp
138,XLearner,GradientBoostingClassifier,RandomForestRegressor,4.02031118759927,4.016066896118338,0.2897860862213325,1.8014010175109826e-05,0.4930579662322998,ihdp
139,XLearner,RandomForestClassifier,RandomForestRegressor,3.985252468767297,4.016066896118338,0.30890137582161714,0.0009495289329725909,0.48531413078308105,ihdp
140,XLearner,LogisticRegression,RandomForestRegressor,3.9938653746275343,4.016066896118338,0.31027277684841365,0.0004929075565066225,0.49367809295654297,ihdp
